Price,Close
Ticker,AAPL
Date,
2018-09-13,53.81568908691406
2018-09-14,53.20481872558594
2018-09-17,51.78818893432617
2018-09-18,51.873748779296875
2018-09-19,51.904666900634766
2018-09-20,52.299224853515625
2018-09-21,51.73589324951172
2018-09-24,52.4798583984375
2018-09-25,52.81263732910156
2018-09-26,52.39191436767578
2018-09-27,53.46865463256836
2018-09-28,53.656436920166016
2018-10-01,54.017738342285156
2018-10-02,54.49786376953125
2018-10-03,55.1610221862793
2018-10-04,54.19124221801758
2018-10-05,53.31178283691406
2018-10-08,53.18819046020508
2018-10-09,53.925025939941406
2018-10-10,51.426902770996094
2018-10-11,50.97290802001953
2018-10-12,52.79362106323242
2018-10-15,51.66459274291992
2018-10-16,52.803131103515625
2018-10-17,52.574951171875
2018-10-18,51.3460807800293
2018-10-19,52.12808609008789
2018-10-22,52.44658279418945
2018-10-23,52.94099044799805
2018-10-24,51.125030517578125
2018-10-25,52.24454879760742
2018-10-26,51.412620544433594
2018-10-29,50.44760513305664
2018-10-30,50.69955825805664
2018-10-31,52.02112579345703
2018-11-01,52.81976318359375
2018-11-02,49.316192626953125
2018-11-05,47.91619110107422
2018-11-06,48.434349060058594
2018-11-07,49.903289794921875
2018-11-08,49.72917175292969
2018-11-09,48.770320892333984
2018-11-12,46.31354904174805
2018-11-13,45.8508186340332
2018-11-14,44.555667877197266
2018-11-15,45.655242919921875
2018-11-16,46.16089630126953
2018-11-19,44.33144760131836
2018-11-20,42.213382720947266
2018-11-21,42.165679931640625
2018-11-23,41.094722747802734
2018-11-26,41.65047073364258
2018-11-27,41.559844970703125
2018-11-28,43.15792465209961
2018-11-29,42.82638931274414
2018-11-30,42.59502029418945
2018-12-03,44.08338928222656
2018-12-04,42.144222259521484
2018-12-06,41.6743278503418
2018-12-07,40.1883430480957
2018-12-10,40.45310974121094
2018-12-11,40.22174835205078
2018-12-12,40.33384323120117
2018-12-13,40.775108337402344
2018-12-14,39.470394134521484
2018-12-17,39.10307693481445
2018-12-18,39.61112594604492
2018-12-19,38.3755989074707
2018-12-20,37.407196044921875
2018-12-21,35.95222091674805
2018-12-24,35.02198791503906
2018-12-26,37.48828887939453
2018-12-27,37.24500274658203
2018-12-28,37.26408004760742
2018-12-31,37.624237060546875
2019-01-02,37.66718673706055
2019-01-03,33.91524887084961
2019-01-04,35.363067626953125
2019-01-07,35.284358978271484
2019-01-08,35.957000732421875
2019-01-09,36.56760025024414
2019-01-10,36.684478759765625
2019-01-11,36.32431411743164
2019-01-14,35.778099060058594
2019-01-15,36.51036071777344
2019-01-16,36.95639419555664
2019-01-17,37.17583465576172
2019-01-18,37.40481948852539
2019-01-22,36.56521987915039
2019-01-23,36.71310043334961
2019-01-24,36.4221076965332
2019-01-25,37.6290168762207
2019-01-28,37.28078842163086
2019-01-29,36.894371032714844
2019-01-30,39.41553497314453
2019-01-31,39.699378967285156
2019-02-01,39.71846389770508
2019-02-04,40.84666061401367
2019-02-05,41.54552459716797
2019-02-06,41.559844970703125
2019-02-07,40.77272415161133
2019-02-08,40.82062911987305
2019-02-11,40.58587646484375
2019-02-12,40.93560791015625
2019-02-13,40.765533447265625
2019-02-14,40.9140625
2019-02-15,40.82302474975586
2019-02-19,40.94519805908203
2019-02-20,41.20868682861328
2019-02-21,40.976322174072266
2019-02-22,41.433860778808594
2019-02-25,41.735694885253906
2019-02-26,41.75963592529297
2019-02-27,41.88899612426758
2019-02-28,41.47698211669922
2019-03-01,41.91294860839844
2019-03-04,42.123748779296875
2019-03-05,42.047096252441406
2019-03-06,41.80515670776367
2019-03-07,41.32128143310547
2019-03-08,41.419490814208984
2019-03-11,42.8543586730957
2019-03-12,43.335845947265625
2019-03-13,43.52748107910156
2019-03-14,44.0113525390625
2019-03-15,44.5838623046875
2019-03-18,45.038997650146484
2019-03-19,44.68207550048828
2019-03-20,45.072532653808594
2019-03-21,46.73257064819336
2019-03-22,45.764808654785156
2019-03-25,45.21146774291992
2019-03-26,44.74435806274414
2019-03-27,45.14678192138672
2019-03-28,45.20667266845703
2019-03-29,45.501312255859375
2019-04-01,45.81032943725586
2019-04-02,46.47624969482422
2019-04-03,46.79485321044922
2019-04-04,46.87629318237305
2019-04-05,47.19009017944336
2019-04-08,47.932682037353516
2019-04-09,47.7889518737793
2019-04-10,48.0572509765625
2019-04-11,47.65721130371094
2019-04-12,47.63804626464844
2019-04-15,47.724266052246094
2019-04-16,47.72905731201172
2019-04-17,48.658504486083984
2019-04-18,48.833370208740234
2019-04-22,48.993865966796875
2019-04-23,49.70051574707031
2019-04-24,49.62385940551758
2019-04-25,49.17350769042969
2019-04-26,48.93876266479492
2019-04-29,49.013023376464844
2019-04-30,48.069210052490234
2019-05-01,50.428733825683594
2019-05-02,50.100563049316406
2019-05-03,50.72336959838867
2019-05-06,49.940040588378906
2019-05-07,48.59383010864258
2019-05-08,48.603397369384766
2019-05-09,48.081199645996094
2019-05-10,47.41511154174805
2019-05-13,44.659366607666016
2019-05-14,45.36634063720703
2019-05-15,45.909786224365234
2019-05-16,45.70779800415039
2019-05-17,45.44809341430664
2019-05-20,44.02694320678711
2019-05-21,44.87097930908203
2019-05-22,43.952392578125
2019-05-23,43.2021369934082
2019-05-24,43.03622055053711
2019-05-28,42.8582763671875
2019-05-29,42.653873443603516
2019-05-30,42.87511444091797
2019-05-31,42.0984001159668
2019-06-03,41.67277908325195
2019-06-04,43.19732666015625
2019-06-05,43.894683837890625
2019-06-06,44.53913116455078
2019-06-07,45.7246208190918
2019-06-10,46.308963775634766
2019-06-11,46.845191955566406
2019-06-12,46.69611358642578
2019-06-13,46.686492919921875
2019-06-14,46.34744644165039
2019-06-17,46.62397384643555
2019-06-18,47.72049331665039
2019-06-19,47.58102798461914
2019-06-20,47.9633674621582
2019-06-21,47.79985427856445
2019-06-24,47.75175476074219
2019-06-25,47.0279655456543
2019-06-26,48.04513168334961
2019-06-27,48.03070068359375
2019-06-28,47.59305953979492
2019-07-01,48.4659423828125
2019-07-02,48.74969482421875
2019-07-03,49.153663635253906
2019-07-05,49.11039352416992
2019-07-08,48.09803771972656
2019-07-09,48.39140319824219
2019-07-10,48.86993408203125
2019-07-11,48.51404571533203
2019-07-12,48.88676452636719
2019-07-15,49.34605407714844
2019-07-16,49.175315856933594
2019-07-17,48.89878463745117
2019-07-18,49.45426559448242
2019-07-19,48.71602249145508
2019-07-22,49.82938766479492
2019-07-23,50.21893310546875
2019-07-24,50.17805480957031
2019-07-25,49.78129196166992
2019-07-26,49.954429626464844
2019-07-29,50.420936584472656
2019-07-30,50.20450210571289
2019-07-31,51.2288932800293
2019-08-01,50.1203498840332
2019-08-02,49.059898376464844
2019-08-05,46.4917106628418
2019-08-06,47.37181854248047
2019-08-07,47.86237716674805
2019-08-08,48.91801452636719
2019-08-09,48.514915466308594
2019-08-12,48.39181137084961
2019-08-13,50.44112014770508
2019-08-14,48.93973922729492
2019-08-15,48.695953369140625
2019-08-16,49.84492492675781
2019-08-19,50.77423095703125
2019-08-20,50.776649475097656
2019-08-21,51.326988220214844
2019-08-22,51.283538818359375
2019-08-23,48.91319274902344
2019-08-26,49.84251403808594
2019-08-27,49.280094146728516
2019-08-28,49.610774993896484
2019-08-29,50.450782775878906
2019-08-30,50.38560485839844
2019-09-03,49.65182113647461
2019-09-04,50.494232177734375
2019-09-05,51.48147964477539
2019-09-06,51.47664260864258
2019-09-09,51.69630432128906
2019-09-10,52.3069953918457
2019-09-11,53.970096588134766
2019-09-12,53.84940719604492
2019-09-13,52.80181884765625
2019-09-16,53.07940673828125
2019-09-17,53.27250671386719
2019-09-18,53.77216339111328
2019-09-19,53.33526611328125
2019-09-20,52.55560302734375
2019-09-23,52.79458236694336
2019-09-24,52.543556213378906
2019-09-25,53.3521614074707
2019-09-26,53.07699966430664
2019-09-27,52.818721771240234
2019-09-30,54.06182098388672
2019-10-01,54.21147918701172
2019-10-02,52.85250473022461
2019-10-03,53.301475524902344
2019-10-04,54.79561996459961
2019-10-07,54.80767822265625
2019-10-08,54.16561508178711
2019-10-09,54.80044174194336
2019-10-10,55.539066314697266
2019-10-11,57.01631164550781
2019-10-14,56.93423843383789
2019-10-15,56.80148696899414
2019-10-16,56.572166442871094
2019-10-17,56.79181671142578
2019-10-18,57.06459045410156
2019-10-21,58.05424499511719
2019-10-22,57.92148971557617
2019-10-23,58.698726654052734
2019-10-24,58.79528045654297
2019-10-25,59.519412994384766
2019-10-28,60.115631103515625
2019-10-29,58.72527313232422
2019-10-30,58.718040466308594
2019-10-31,60.04562759399414
2019-11-01,61.749778747558594
2019-11-04,62.1552848815918
2019-11-05,62.06597137451172
2019-11-06,62.092529296875
2019-11-07,62.809139251708984
2019-11-08,62.98107147216797
2019-11-11,63.47980499267578
2019-11-12,63.42168426513672
2019-11-13,64.02935028076172
2019-11-14,63.58631896972656
2019-11-15,64.3416748046875
2019-11-18,64.66609954833984
2019-11-19,64.469970703125
2019-11-20,63.71946716308594
2019-11-21,63.43378829956055
2019-11-22,63.37811279296875
2019-11-25,64.48936462402344
2019-11-26,63.98579025268555
2019-11-27,64.84524536132812
2019-11-29,64.70242309570312
2019-12-02,63.95430374145508
2019-12-03,62.81399154663086
2019-12-04,63.36840057373047
2019-12-05,64.29810333251953
2019-12-06,65.54008483886719
2019-12-09,64.62251281738281
2019-12-10,65.00021362304688
2019-12-11,65.55460357666016
2019-12-12,65.72166442871094
2019-12-13,66.61502838134766
2019-12-16,67.7553482055664
2019-12-17,67.88851165771484
2019-12-18,67.72628784179688
2019-12-19,67.79408264160156
2019-12-20,67.65367126464844
2019-12-23,68.7576675415039
2019-12-24,68.82300567626953
2019-12-26,70.18849182128906
2019-12-27,70.16185760498047
2019-12-30,70.57828521728516
2019-12-31,71.09398651123047
2020-01-02,72.71607208251953
2020-01-03,72.00912475585938
2020-01-06,72.5829086303711
2020-01-07,72.2415542602539
2020-01-08,73.40362548828125
2020-01-09,74.96278381347656
2020-01-10,75.13227081298828
2020-01-13,76.73741912841797
2020-01-14,75.70121765136719
2020-01-15,75.37680053710938
2020-01-16,76.32100677490234
2020-01-17,77.16594696044922
2020-01-21,76.64301300048828
2020-01-22,76.91658782958984
2020-01-23,77.2869873046875
2020-01-24,77.06427001953125
2020-01-27,74.79816436767578
2020-01-28,76.91415405273438
2020-01-29,78.52416229248047
2020-01-30,78.41036987304688
2020-01-31,74.93374633789062
2020-02-03,74.72796630859375
2020-02-04,77.19499969482422
2020-02-05,77.82447052001953
2020-02-06,78.7347640991211
2020-02-07,77.6645736694336
2020-02-10,78.03343963623047
2020-02-11,77.5626449584961
2020-02-12,79.40457916259766
2020-02-13,78.8391342163086
2020-02-14,78.85857391357422
2020-02-18,77.41458129882812
2020-02-19,78.5357894897461
2020-02-20,77.73008728027344
2020-02-21,75.97065734863281
2020-02-24,72.36205291748047
2020-02-25,69.91095733642578
2020-02-26,71.02001953125
2020-02-27,66.37755584716797
2020-02-28,66.33872985839844
2020-03-02,72.5149154663086
2020-03-03,70.2119140625
2020-03-04,73.46863555908203
2020-03-05,71.0855484008789
2020-03-06,70.14151000976562
2020-03-09,64.5938720703125
2020-03-10,69.24602508544922
2020-03-11,66.8410873413086
2020-03-12,60.24021530151367
2020-03-13,67.45748901367188
2020-03-16,58.7792854309082
2020-03-17,61.36382293701172
2020-03-18,59.861637115478516
2020-03-19,59.40297317504883
2020-03-20,55.631744384765625
2020-03-23,54.44988250732422
2020-03-24,59.912593841552734
2020-03-25,59.58255386352539
2020-03-26,62.71797561645508
2020-03-27,60.121307373046875
2020-03-30,61.8370475769043
2020-03-31,61.71084213256836
2020-04-01,58.46380615234375
2020-04-02,59.43936538696289
2020-04-03,58.585140228271484
2020-04-06,63.69596862792969
2020-04-07,62.95820236206055
2020-04-08,64.56962585449219
2020-04-09,65.0355453491211
2020-04-13,66.31201934814453
2020-04-14,69.66100311279297
2020-04-15,69.02519226074219
2020-04-16,69.57367706298828
2020-04-17,68.6296157836914
2020-04-20,67.2051010131836
2020-04-21,65.12776184082031
2020-04-22,67.00367736816406
2020-04-23,66.74400329589844
2020-04-24,68.6708755493164
2020-04-27,68.71942901611328
2020-04-28,67.60552215576172
2020-04-29,69.8260498046875
2020-04-30,71.29907989501953
2020-05-01,70.15122985839844
2020-05-04,71.14379119873047
2020-05-05,72.2115707397461
2020-05-06,72.95658874511719
2020-05-07,73.71134948730469
2020-05-08,75.46577453613281
2020-05-11,76.65325927734375
2020-05-12,75.77725219726562
2020-05-13,74.86231231689453
2020-05-14,75.32221984863281
2020-05-15,74.87691497802734
2020-05-18,76.64108276367188
2020-05-19,76.1982192993164
2020-05-20,77.68014526367188
2020-05-21,77.10099792480469
2020-05-22,77.597412109375
2020-05-26,77.07181549072266
2020-05-27,77.40760040283203
2020-05-28,77.4416732788086
2020-05-29,77.36624145507812
2020-06-01,78.31766510009766
2020-06-02,78.68024444580078
2020-06-03,79.11339569091797
2020-06-04,78.43206787109375
2020-06-05,80.66587829589844
2020-06-08,81.14280700683594
2020-06-09,83.70513916015625
2020-06-10,85.8586654663086
2020-06-11,81.73653411865234
2020-06-12,82.44222259521484
2020-06-15,83.46180725097656
2020-06-16,85.67371368408203
2020-06-17,85.55450439453125
2020-06-18,85.58855438232422
2020-06-19,85.09943389892578
2020-06-22,87.32596588134766
2020-06-23,89.18993377685547
2020-06-24,87.61553192138672
2020-06-25,88.77869415283203
2020-06-26,86.0509033203125
2020-06-29,88.03407287597656
2020-06-30,88.76895141601562
2020-07-01,88.6010513305664
2020-07-02,88.6010513305664
2020-07-06,90.97115325927734
2020-07-07,90.68888854980469
2020-07-08,92.80103302001953
2020-07-09,93.2000961303711
2020-07-10,93.3631362915039
2020-07-13,92.93243408203125
2020-07-14,94.47032165527344
2020-07-15,95.12002563476562
2020-07-16,93.94957733154297
2020-07-17,93.75977325439453
2020-07-20,95.73565673828125
2020-07-21,94.41435241699219
2020-07-22,94.6795883178711
2020-07-23,90.37010955810547
2020-07-24,90.146240234375
2020-07-27,92.28273010253906
2020-07-28,90.76675415039062
2020-07-29,92.50660705566406
2020-07-30,93.6259536743164
2020-07-31,103.42752075195312
2020-08-03,106.03364562988281
2020-08-04,106.74174499511719
2020-08-05,107.12864685058594
2020-08-06,110.86628723144531
2020-08-07,108.34566497802734
2020-08-10,109.9204330444336
2020-08-11,106.65142822265625
2020-08-12,110.19590759277344
2020-08-13,112.14610290527344
2020-08-14,112.04615020751953
2020-08-17,111.75362396240234
2020-08-18,112.68486022949219
2020-08-19,112.82622528076172
2020-08-20,115.32979583740234
2020-08-21,121.27303314208984
2020-08-24,122.7234878540039
2020-08-25,121.71669006347656
2020-08-26,123.3719253540039
2020-08-27,121.89710235595703
2020-08-28,121.69965362548828
2020-08-31,125.82673645019531
2020-09-01,130.8387451171875
2020-09-02,128.1280059814453
2020-09-03,117.86994171142578
2020-09-04,117.94795227050781
2020-09-08,110.0106430053711
2020-09-09,114.3985824584961
2020-09-10,110.66395568847656
2020-09-11,109.21106719970703
2020-09-14,112.48738861083984
2020-09-15,112.66292572021484
2020-09-16,109.33782196044922
2020-09-17,107.59239196777344
2020-09-18,104.17955780029297
2020-09-21,107.3388671875
2020-09-22,109.02579498291016
2020-09-23,104.45258331298828
2020-09-24,105.52518463134766
2020-09-25,109.48409271240234
2020-09-28,112.09734344482422
2020-09-29,111.24900817871094
2020-09-30,112.92619323730469
2020-10-01,113.88179016113281
2020-10-02,110.20565795898438
2020-10-05,113.59900665283203
2020-10-06,110.34217834472656
2020-10-07,112.21437072753906
2020-10-08,112.10710906982422
2020-10-09,114.05729675292969
2020-10-12,121.30230712890625
2020-10-13,118.08445739746094
2020-10-14,118.1722183227539
2020-10-15,117.70417022705078
2020-10-16,116.0562515258789
2020-10-19,113.09194946289062
2020-10-20,114.5838623046875
2020-10-21,113.95980072021484
2020-10-22,112.86766815185547
2020-10-23,112.17536163330078
2020-10-26,112.18510437011719
2020-10-27,113.6965103149414
2020-10-28,108.43097686767578
2020-10-29,112.4483871459961
2020-10-30,106.14925384521484
2020-11-02,106.06147766113281
2020-11-03,107.68991088867188
2020-11-04,112.08759307861328
2020-11-05,116.06600189208984
2020-11-06,115.93416595458984
2020-11-09,113.6191635131836
2020-11-10,113.27730560302734
2020-11-11,116.71556091308594
2020-11-12,116.44207763671875
2020-11-13,116.49091339111328
2020-11-16,117.50675964355469
2020-11-17,116.61790466308594
2020-11-18,115.28946685791016
2020-11-19,115.88530731201172
2020-11-20,114.61548614501953
2020-11-23,111.20651245117188
2020-11-24,112.49586486816406
2020-11-25,113.33589935302734
2020-11-27,113.88290405273438
2020-11-30,116.28578186035156
2020-12-01,119.87055206298828
2020-12-02,120.22219848632812
2020-12-03,120.08546447753906
2020-12-04,119.4114761352539
2020-12-07,120.87667083740234
2020-12-08,121.49201202392578
2020-12-09,118.95240020751953
2020-12-10,120.37849426269531
2020-12-11,119.5677490234375
2020-12-14,118.95240020751953
2020-12-15,124.91075897216797
2020-12-16,124.84239196777344
2020-12-17,125.71171569824219
2020-12-18,123.71908569335938
2020-12-21,125.25263977050781
2020-12-22,128.81788635253906
2020-12-23,127.91925811767578
2020-12-24,128.9058074951172
2020-12-28,133.51622009277344
2020-12-29,131.7384796142578
2020-12-30,130.6151580810547
2020-12-31,129.6090850830078
2021-01-04,126.40522766113281
2021-01-05,127.96803283691406
2021-01-06,123.66046905517578
2021-01-07,127.88019561767578
2021-01-08,128.98391723632812
2021-01-11,125.98522186279297
2021-01-12,125.80941009521484
2021-01-13,127.85086822509766
2021-01-14,125.91683959960938
2021-01-15,124.18793487548828
2021-01-19,124.8619384765625
2021-01-20,128.9644012451172
2021-01-21,133.69203186035156
2021-01-22,135.84095764160156
2021-01-25,139.60153198242188
2021-01-26,139.8359832763672
2021-01-27,138.76150512695312
2021-01-28,133.90689086914062
2021-01-29,128.8960723876953
2021-02-01,131.0254364013672
2021-02-02,131.85568237304688
2021-02-03,130.83009338378906
2021-02-04,134.19993591308594
2021-02-05,133.78419494628906
2021-02-08,133.93093872070312
2021-02-09,133.0504913330078
2021-02-10,132.44398498535156
2021-02-11,132.1896514892578
2021-02-12,132.42440795898438
2021-02-16,130.2918701171875
2021-02-17,127.99297332763672
2021-02-18,126.88761138916016
2021-02-19,127.04409790039062
2021-02-22,123.2583236694336
2021-02-23,123.1213607788086
2021-02-24,122.62246704101562
2021-02-25,118.35735321044922
2021-02-26,118.6214599609375
2021-03-01,125.00938415527344
2021-03-02,122.39747619628906
2021-03-03,119.404052734375
2021-03-04,117.51604461669922
2021-03-05,118.7779769897461
2021-03-08,113.82807159423828
2021-03-09,118.45516967773438
2021-03-10,117.36931610107422
2021-03-11,119.30624389648438
2021-03-12,118.39645385742188
2021-03-15,121.29206085205078
2021-03-16,122.83768463134766
2021-03-17,122.0453109741211
2021-03-18,117.90733337402344
2021-03-19,117.37908935546875
2021-03-22,120.70510864257812
2021-03-23,119.87361145019531
2021-03-24,117.4769287109375
2021-03-25,117.96603393554688
2021-03-26,118.57255554199219
2021-03-29,118.74864196777344
2021-03-30,117.29105377197266
2021-03-31,119.49210357666016
2021-04-01,120.32360076904297
2021-04-05,123.1604995727539
2021-04-06,123.46375274658203
2021-04-07,125.11698150634766
2021-04-08,127.52344512939453
2021-04-09,130.10598754882812
2021-04-12,128.38430786132812
2021-04-13,131.50491333007812
2021-04-14,129.15711975097656
2021-04-15,131.57339477539062
2021-04-16,131.24075317382812
2021-04-19,131.9059295654297
2021-04-20,130.21360778808594
2021-04-21,130.5951385498047
2021-04-22,129.06906127929688
2021-04-23,131.39730834960938
2021-04-26,131.78858947753906
2021-04-27,131.46575927734375
2021-04-28,130.67343139648438
2021-04-29,130.57557678222656
2021-04-30,128.5994873046875
2021-05-03,129.65603637695312
2021-05-04,125.06806945800781
2021-05-05,125.3126220703125
2021-05-06,126.91698455810547
2021-05-07,127.59306335449219
2021-05-10,124.30060577392578
2021-05-11,123.37950134277344
2021-05-12,120.30260467529297
2021-05-13,122.45838928222656
2021-05-14,124.88854217529297
2021-05-17,123.73224639892578
2021-05-18,122.34080505371094
2021-05-19,122.18402862548828
2021-05-20,124.75135040283203
2021-05-21,122.90913391113281
2021-05-24,124.54557037353516
2021-05-25,124.349609375
2021-05-26,124.30060577392578
2021-05-27,122.76214599609375
2021-05-28,122.10562896728516
2021-06-01,121.7822494506836
2021-06-02,122.54657745361328
2021-06-03,121.05713653564453
2021-06-04,123.35991668701172
2021-06-07,123.36968994140625
2021-06-08,124.19280242919922
2021-06-09,124.57496643066406
2021-06-10,123.57547760009766
2021-06-11,124.79055786132812
2021-06-14,127.8576431274414
2021-06-15,127.0345458984375
2021-06-16,127.5342788696289
2021-06-17,129.1413116455078
2021-06-18,127.83805084228516
2021-06-21,129.64105224609375
2021-06-22,131.28732299804688
2021-06-23,131.012939453125
2021-06-24,130.72879028320312
2021-06-25,130.434814453125
2021-06-28,132.07119750976562
2021-06-29,133.590087890625
2021-06-30,134.20741271972656
2021-07-01,134.51119995117188
2021-07-02,137.1471405029297
2021-07-06,139.16571044921875
2021-07-07,141.66445922851562
2021-07-08,140.36123657226562
2021-07-09,142.19361877441406
2021-07-12,141.5958709716797
2021-07-13,142.71295166015625
2021-07-14,146.1524200439453
2021-07-15,145.49588012695312
2021-07-16,143.44789123535156
2021-07-19,139.5870819091797
2021-07-20,143.2126922607422
2021-07-21,142.47776794433594
2021-07-22,143.84962463378906
2021-07-23,145.57427978515625
2021-07-26,145.9956512451172
2021-07-27,143.8202667236328
2021-07-28,142.06622314453125
2021-07-29,142.71295166015625
2021-07-30,142.9285430908203
2021-08-02,142.59539794921875
2021-08-03,144.39842224121094
2021-08-04,143.9966583251953
2021-08-05,144.1044464111328
2021-08-06,143.41748046875
2021-08-09,143.36837768554688
2021-08-10,142.88754272460938
2021-08-11,143.14268493652344
2021-08-12,146.11624145507812
2021-08-13,146.3223419189453
2021-08-16,148.30465698242188
2021-08-17,147.3920135498047
2021-08-18,143.6333770751953
2021-08-19,143.967041015625
2021-08-20,145.42930603027344
2021-08-23,146.92095947265625
2021-08-24,146.8326416015625
2021-08-25,145.59609985351562
2021-08-26,144.7913818359375
2021-08-27,145.83164978027344
2021-08-30,150.26744079589844
2021-08-31,149.00144958496094
2021-09-01,149.66880798339844
2021-09-02,150.7875518798828
2021-09-03,151.42544555664062
2021-09-07,153.77093505859375
2021-09-08,152.2203369140625
2021-09-09,151.19972229003906
2021-09-10,146.1947479248047
2021-09-13,146.76394653320312
2021-09-14,145.36058044433594
2021-09-15,146.253662109375
2021-09-16,146.01809692382812
2021-09-17,143.33897399902344
2021-09-20,140.277099609375
2021-09-21,140.75796508789062
2021-09-22,143.13287353515625
2021-09-23,144.09461975097656
2021-09-24,144.18295288085938
2021-09-27,142.6617889404297
2021-09-28,139.26626586914062
2021-09-29,140.1691436767578
2021-09-30,138.86387634277344
2021-10-01,139.9925079345703
2021-10-04,136.54791259765625
2021-10-05,138.48117065429688
2021-10-06,139.35462951660156
2021-10-07,140.6205596923828
2021-10-08,140.2378387451172
2021-10-11,140.14952087402344
2021-10-12,138.87368774414062
2021-10-13,138.28489685058594
2021-10-14,141.08181762695312
2021-10-15,142.1416778564453
2021-10-18,143.81985473632812
2021-10-19,145.98866271972656
2021-10-20,146.47930908203125
2021-10-21,146.6952362060547
2021-10-22,145.91995239257812
2021-10-25,145.87091064453125
2021-10-26,146.53823852539062
2021-10-27,146.0769805908203
2021-10-28,149.72769165039062
2021-10-29,147.00929260253906
2021-11-01,146.1849365234375
2021-11-02,147.22518920898438
2021-11-03,148.66781616210938
2021-11-04,148.14767456054688
2021-11-05,148.67837524414062
2021-11-08,147.85279846191406
2021-11-09,148.2164764404297
2021-11-10,145.37615966796875
2021-11-11,145.3270721435547
2021-11-12,147.4105682373047
2021-11-15,147.42037963867188
2021-11-16,148.4031982421875
2021-11-17,150.8503875732422
2021-11-18,155.1550750732422
2021-11-19,157.78897094726562
2021-11-22,158.2509307861328
2021-11-23,158.63417053222656
2021-11-24,159.15504455566406
2021-11-26,154.11329650878906
2021-11-29,157.48431396484375
2021-11-30,162.45729064941406
2021-12-01,161.93638610839844
2021-12-02,160.94375610351562
2021-12-03,159.0567626953125
2021-12-06,162.4769287109375
2021-12-07,168.2361602783203
2021-12-08,172.069091796875
2021-12-09,171.55804443359375
2021-12-10,176.3639678955078
2021-12-13,172.71775817871094
2021-12-14,171.33201599121094
2021-12-15,176.21653747558594
2021-12-16,169.29759216308594
2021-12-17,168.1968231201172
2021-12-20,166.8307647705078
2021-12-21,170.0150146484375
2021-12-22,172.61947631835938
2021-12-23,173.2484588623047
2021-12-27,177.2288360595703
2021-12-28,176.20669555664062
2021-12-29,176.29515075683594
2021-12-30,175.13540649414062
2021-12-31,174.51626586914062
2022-01-03,178.8798828125
2022-01-04,176.60963439941406
2022-01-05,171.91183471679688
2022-01-06,169.04209899902344
2022-01-07,169.20913696289062
2022-01-10,169.228759765625
2022-01-11,172.069091796875
2022-01-12,172.5113525390625
2022-01-13,169.228759765625
2022-01-14,170.09365844726562
2022-01-18,166.87991333007812
2022-01-19,163.37130737304688
2022-01-20,161.68087768554688
2022-01-21,159.61697387695312
2022-01-24,158.84059143066406
2022-01-25,157.03221130371094
2022-01-26,156.9437713623047
2022-01-27,156.48184204101562
2022-01-28,167.40077209472656
2022-01-31,171.77427673339844
2022-02-01,171.60719299316406
2022-02-02,172.81602478027344
2022-02-03,169.9265594482422
2022-02-04,169.64117431640625
2022-02-07,168.92283630371094
2022-02-08,172.0423126220703
2022-02-09,173.4691925048828
2022-02-10,169.37550354003906
2022-02-11,165.95103454589844
2022-02-14,166.18719482421875
2022-02-15,170.03482055664062
2022-02-16,169.79867553710938
2022-02-17,166.18719482421875
2022-02-18,164.63235473632812
2022-02-22,161.6999053955078
2022-02-23,157.51763916015625
2022-02-24,160.1450958251953
2022-02-25,162.221435546875
2022-02-28,162.4871063232422
2022-03-01,160.59774780273438
2022-03-02,163.90415954589844
2022-03-03,163.57945251464844
2022-03-04,160.56822204589844
2022-03-07,156.75991821289062
2022-03-08,154.9296112060547
2022-03-09,160.3517303466797
2022-03-10,155.9923553466797
2022-03-11,152.26280212402344
2022-03-14,148.21832275390625
2022-03-15,152.61705017089844
2022-03-16,157.0452880859375
2022-03-17,158.0588836669922
2022-03-18,161.36532592773438
2022-03-21,162.7429962158203
2022-03-22,166.1281280517578
2022-03-23,167.4959716796875
2022-03-24,171.29444885253906
2022-03-25,171.93405151367188
2022-03-28,172.800048828125
2022-03-29,176.10647583007812
2022-03-30,174.93544006347656
2022-03-31,171.82582092285156
2022-04-01,171.53060913085938
2022-04-04,175.59474182128906
2022-04-05,172.2686309814453
2022-04-06,169.0901641845703
2022-04-07,169.3951873779297
2022-04-08,167.3778839111328
2022-04-11,163.10708618164062
2022-04-12,164.98663330078125
2022-04-13,167.6829376220703
2022-04-14,162.65444946289062
2022-04-18,162.43795776367188
2022-04-19,164.73077392578125
2022-04-20,164.56346130371094
2022-04-21,163.7664031982422
2022-04-22,159.210205078125
2022-04-25,160.2828369140625
2022-04-26,154.2998046875
2022-04-27,154.073486328125
2022-04-28,161.03074645996094
2022-04-29,155.13624572753906
2022-05-02,155.44131469726562
2022-05-03,156.9370574951172
2022-05-04,163.372802734375
2022-05-05,154.27027893066406
2022-05-06,154.99954223632812
2022-05-09,149.855224609375
2022-05-10,152.2696990966797
2022-05-11,144.37586975097656
2022-05-12,140.49298095703125
2022-05-13,144.9770050048828
2022-05-16,143.4297637939453
2022-05-17,147.07614135742188
2022-05-18,138.7781982421875
2022-05-19,135.35848999023438
2022-05-20,135.5950469970703
2022-05-23,141.03500366210938
2022-05-24,138.3248748779297
2022-05-25,138.48255920410156
2022-05-26,141.69528198242188
2022-05-27,147.47030639648438
